date,open,high,low,close,volume,amount,turn,pct_change,windcode
2020-01-01,6.05,6.07,5.96,6.03,11616131.0,85515664.0,2.45,,000408.SZ
2020-01-02,6.0,6.02,5.96,5.99,5801334.0,42648979.0,1.23,-0.6633499170812573,000408.SZ
2020-01-05,5.97,6.24,5.92,6.15,15997475.0,119992608.0,3.38,2.6711185308848195,000408.SZ
2020-01-06,6.13,6.15,6.05,6.13,9119347.0,68283133.0,1.93,-0.3252032520325243,000408.SZ
2020-01-07,6.13,6.29,6.11,6.16,14067131.0,106869648.0,2.97,0.4893964110929794,000408.SZ
2020-01-08,6.11,6.18,6.07,6.15,7499743.0,56345787.0,1.58,-0.16233766233766378,000408.SZ
2020-01-09,6.15,6.19,6.0,6.03,7331804.0,54595479.0,1.55,-1.9512195121951237,000408.SZ
2020-01-12,6.03,6.06,5.91,6.05,8217455.0,60166114.0,1.74,0.3316749585406287,000408.SZ
2020-01-13,6.06,6.65,6.03,6.65,40230540.0,319345622.0,8.5,9.917355371900838,000408.SZ
2020-01-14,6.51,6.54,6.33,6.35,24827681.0,195216883.0,5.24,-4.511278195488733,000408.SZ
2020-01-15,6.39,6.57,6.3,6.4,15522668.0,122311395.0,3.28,0.7874015748031704,000408.SZ
2020-01-16,6.38,6.5,6.33,6.43,11493814.0,90370576.0,2.43,0.46874999999999556,000408.SZ
2020-01-19,6.42,6.43,6.28,6.33,9917836.0,76936707.0,2.09,-1.5552099533436947,000408.SZ
2020-01-20,6.28,6.28,6.13,6.16,8363513.0,63469923.0,1.77,-2.6856240126382325,000408.SZ
2020-01-21,6.17,6.17,5.94,6.02,7052346.0,52354398.0,1.49,-2.272727272727282,000408.SZ
2020-01-22,5.95,6.01,5.69,5.73,10134064.0,72630496.0,2.14,-4.817275747508287,000408.SZ
2020-02-02,5.16,5.16,5.16,5.16,1372300.0,8686659.0,0.29,-9.947643979057597,000408.SZ
2020-02-03,4.65,5.09,4.65,4.87,13619416.0,81278266.0,2.88,-5.620155038759689,000408.SZ
2020-02-04,4.84,5.03,4.84,4.94,8636562.0,52485463.0,1.82,1.4373716632443578,000408.SZ
2020-02-05,4.94,5.12,4.87,5.09,9169516.0,56417440.0,1.94,3.0364372469635414,000408.SZ
2020-02-06,5.09,5.18,5.0,5.06,6531420.0,40642163.0,1.38,-0.5893909626719096,000408.SZ
2020-02-09,5.05,5.31,5.0,5.28,8612053.0,55064530.0,1.82,4.347826086956541,000408.SZ
2020-02-10,5.27,5.46,5.25,5.27,9900115.0,64932823.0,2.09,-0.18939393939395588,000408.SZ
2020-02-11,5.27,5.5,5.23,5.46,9740088.0,64971458.0,2.06,3.6053130929791344,000408.SZ
2020-02-12,5.45,5.62,5.4,5.52,10417981.0,70671093.0,2.2,1.098901098901095,000408.SZ
2020-02-13,5.49,5.52,5.4,5.43,7181270.0,47920778.0,1.52,-1.6304347826086918,000408.SZ
2020-02-16,5.46,5.56,5.43,5.56,7893259.0,53425687.0,1.67,2.3941068139963217,000408.SZ
2020-02-17,5.57,5.67,5.53,5.61,8560099.0,58714023.0,1.81,0.899280575539585,000408.SZ
2020-02-18,5.83,6.01,5.68,5.78,14291290.0,101752768.0,3.02,3.0303030303030276,000408.SZ
2020-02-19,5.75,6.01,5.72,5.92,14201088.0,103003573.0,3.0,2.422145328719716,000408.SZ
2020-02-20,5.99,6.5,5.8,6.22,21643261.0,160712037.0,4.57,5.067567567567566,000408.SZ
2020-02-23,6.1,6.41,6.04,6.33,19432779.0,149154691.0,4.1,1.768488745980723,000408.SZ
2020-02-24,6.11,6.19,5.76,6.15,19278037.0,143326400.0,4.07,-2.843601895734593,000408.SZ
2020-02-25,5.99,6.11,5.89,5.93,11540701.0,84975127.0,2.44,-3.577235772357734,000408.SZ
2020-02-26,5.96,6.01,5.87,5.97,6723400.0,49024531.0,1.42,0.6745362563237878,000408.SZ
2020-02-27,5.75,5.85,5.4,5.46,12539567.0,87051021.0,2.65,-8.542713567839188,000408.SZ
2020-03-01,5.47,5.75,5.47,5.73,7701570.0,53333879.0,1.63,4.94505494505495,000408.SZ
2020-03-02,5.81,5.91,5.67,5.7,8794600.0,62505603.0,1.86,-0.5235602094240899,000408.SZ
2020-03-03,5.69,5.85,5.64,5.73,7306905.0,51382536.0,1.54,0.5263157894736858,000408.SZ
2020-03-04,5.75,5.87,5.75,5.87,9157335.0,65519914.0,1.93,2.44328097731239,000408.SZ
2020-03-05,5.84,5.85,5.75,5.79,7772480.0,55269998.0,1.64,-1.3628620102214661,000408.SZ
2020-03-08,5.71,5.71,5.5,5.53,9449947.0,65057822.0,2.0,-4.490500863557855,000408.SZ
2020-03-09,5.45,5.57,5.24,5.52,9994418.0,66521524.0,2.11,-0.1808318264014619,000408.SZ
2020-03-10,5.56,5.56,5.4,5.43,7261967.0,48846277.0,1.53,-1.6304347826086918,000408.SZ
2020-03-11,5.37,5.4,5.2,5.23,6739675.0,43693378.0,1.42,-3.6832412523020164,000408.SZ
2020-03-12,4.95,5.17,4.83,5.12,8557336.0,52439814.0,1.81,-2.103250478011476,000408.SZ
2020-03-15,5.17,5.17,4.88,4.92,7902800.0,48677427.0,1.67,-3.90625,000408.SZ
2020-03-16,4.89,5.0,4.62,4.81,9711321.0,56782585.0,2.05,-2.2357723577235866,000408.SZ
2020-03-17,4.86,4.92,4.7,4.72,5814004.0,34501456.0,1.23,-1.8711018711018657,000408.SZ
2020-03-18,4.69,4.78,4.61,4.74,6734201.0,38578090.0,1.42,0.4237288135593209,000408.SZ
2020-03-19,4.75,4.83,4.71,4.74,6190000.0,36176145.0,1.31,0.0,000408.SZ
2020-03-22,4.66,4.7,4.4,4.45,7400602.0,41417048.0,1.56,-6.118143459915615,000408.SZ
2020-03-23,4.52,4.57,4.39,4.52,9360940.0,51571497.0,1.98,1.5730337078651457,000408.SZ
2020-03-24,4.62,4.8,4.59,4.67,9279500.0,53209070.0,1.96,3.31858407079646,000408.SZ
2020-03-25,4.65,4.69,4.59,4.62,4680840.0,26621707.0,0.99,-1.0706638115631661,000408.SZ
2020-03-26,4.69,4.71,4.61,4.69,5420781.0,30947413.0,1.14,1.5151515151515138,000408.SZ
2020-03-29,4.61,4.65,4.51,4.61,6241416.0,35052380.0,1.32,-1.7057569296375252,000408.SZ
2020-03-30,4.65,4.92,4.61,4.83,9446591.0,54943645.0,2.0,4.772234273318876,000408.SZ
2020-03-31,4.83,4.92,4.75,4.77,7869897.0,46698785.0,1.66,-1.242236024844734,000408.SZ
2020-04-01,4.7,4.81,4.68,4.79,5279604.0,30792484.0,1.12,0.41928721174004924,000408.SZ
2020-04-02,4.81,4.89,4.77,4.8,5593914.0,33092377.0,1.18,0.20876826722338038,000408.SZ
2020-04-06,4.85,4.97,4.85,4.96,9995681.0,60352297.0,2.11,3.3333333333333437,000408.SZ
2020-04-07,4.94,5.02,4.89,4.96,7814534.0,47334421.0,1.65,0.0,000408.SZ
2020-04-08,4.99,5.0,4.91,4.91,7635500.0,46319461.0,1.61,-1.0080645161290258,000408.SZ
2020-04-09,4.94,4.96,4.77,4.85,5956000.0,35439029.0,1.26,-1.2219959266802527,000408.SZ
2020-04-12,4.8,4.8,4.64,4.67,6973931.0,40229951.0,1.47,-3.711340206185565,000408.SZ
2020-04-13,4.7,4.7,4.61,4.68,12224301.0,69716345.0,2.58,0.21413276231263545,000408.SZ
2020-04-14,4.62,4.78,4.6,4.7,10013984.0,57602642.0,2.11,0.42735042735044804,000408.SZ
2020-04-15,4.65,4.68,4.61,4.65,6683828.0,38079178.0,1.41,-1.0638297872340385,000408.SZ
2020-04-16,4.7,4.72,4.65,4.65,6009972.0,34494186.0,1.27,0.0,000408.SZ
2020-04-19,4.65,4.78,4.59,4.71,8831384.0,50561524.0,1.87,1.2903225806451424,000408.SZ
2020-04-20,4.68,4.79,4.68,4.75,6737000.0,39076003.0,1.42,0.849256900212314,000408.SZ
2020-04-21,4.73,4.8,4.69,4.73,6473200.0,37569512.0,1.37,-0.42105263157893313,000408.SZ
2020-04-22,4.74,4.81,4.71,4.78,8283737.0,48355383.0,1.75,1.0570824524312794,000408.SZ
2020-04-23,4.75,4.76,4.52,4.54,14800987.0,83687891.0,3.13,-5.020920502092052,000408.SZ
2020-04-26,4.09,4.3,4.08,4.08,11742850.0,59036429.0,2.48,-10.132158590308372,000408.SZ
2020-04-27,3.68,3.82,3.68,3.68,36515274.0,166055283.0,7.71,-9.80392156862745,000408.SZ
2020-04-28,3.6,3.72,3.5,3.54,32765415.0,145242191.0,6.92,-3.8043478260869623,000408.SZ
2020-04-29,3.54,3.54,3.54,3.54,,,,0.0,000408.SZ
2020-05-05,3.36,3.36,3.36,3.36,684000.0,2818080.0,0.14,-5.084745762711873,000408.SZ
2020-05-06,3.19,3.19,3.19,3.19,695200.0,2718232.0,0.15,-5.059523809523803,000408.SZ
2020-05-07,3.02,3.07,3.02,3.02,47497100.0,176411485.0,10.03,-5.3291536050156685,000408.SZ
2020-05-10,3.02,3.18,2.98,3.08,36641884.0,138065601.0,7.74,1.9867549668874274,000408.SZ
2020-05-11,3.06,3.08,2.93,2.94,19798701.0,72475819.0,4.18,-4.545454545454552,000408.SZ
2020-05-12,2.91,2.99,2.89,2.98,8867150.0,32150697.0,1.87,1.3605442176870763,000408.SZ
2020-05-13,3.12,3.12,3.12,3.12,4431443.0,16972426.0,0.94,4.697986577181212,000408.SZ
2020-05-14,3.28,3.28,3.28,3.28,651900.0,2620638.0,0.14,5.12820512820511,000408.SZ
2020-05-17,3.44,3.44,3.44,3.44,860200.0,3630044.0,0.18,4.878048780487809,000408.SZ
2020-05-18,3.61,3.61,3.61,3.61,478900.0,2121527.0,0.1,4.941860465116288,000408.SZ
2020-05-19,3.79,3.79,3.63,3.73,45192336.0,207431989.0,9.54,3.3240997229917024,000408.SZ
2020-05-20,3.71,3.91,3.6,3.91,17083088.0,78879135.0,3.61,4.825737265415553,000408.SZ
2020-05-21,3.97,4.11,3.85,4.03,18694886.0,91995174.0,3.95,3.069053708439906,000408.SZ
2020-05-24,4.06,4.12,3.96,3.98,11013248.0,54275028.0,2.33,-1.2406947890818976,000408.SZ
2020-05-25,3.96,3.98,3.81,3.83,12880023.0,61260911.0,2.72,-3.7688442211055273,000408.SZ
2020-05-26,3.99,4.03,3.96,4.03,4307100.0,21168509.0,0.91,5.22193211488251,000408.SZ
2020-05-27,4.23,4.23,4.17,4.22,18508279.0,95938615.0,3.91,4.714640198511155,000408.SZ
2020-05-28,4.22,4.43,4.12,4.43,11222927.0,60155830.0,2.37,4.976303317535535,000408.SZ
2020-05-31,4.61,4.65,4.5,4.65,9173132.0,51760096.0,1.94,4.966139954853288,000408.SZ
2020-06-01,4.88,4.89,4.82,4.89,11579197.0,69346492.0,2.45,5.161290322580636,000408.SZ
2020-06-02,5.12,5.14,5.07,5.14,5988397.0,37662957.0,1.26,5.112474437627812,000408.SZ
2020-06-03,5.4,5.4,5.39,5.4,2827390.0,18715553.0,0.6,5.058365758754868,000408.SZ
2020-06-04,5.67,5.67,5.13,5.13,24330046.0,159070852.0,5.14,-5.000000000000004,000408.SZ
2020-06-07,5.27,5.27,4.87,4.87,8668999.0,53157219.0,1.83,-5.0682261208577,000408.SZ
2020-06-08,4.63,5.12,4.63,5.05,25733211.0,152006897.0,5.43,3.696098562628336,000408.SZ
2020-06-09,4.92,4.97,4.79,4.81,18443765.0,109647443.0,3.9,-4.752475247524757,000408.SZ
2020-06-10,4.73,4.92,4.73,4.76,6034114.0,35735511.0,1.27,-1.039501039501034,000408.SZ
2020-06-11,4.62,4.72,4.52,4.62,8834821.0,49662984.0,1.87,-2.941176470588225,000408.SZ
2020-06-14,4.61,4.61,4.39,4.39,9482545.0,51803693.0,2.0,-4.978354978354993,000408.SZ
2020-06-15,4.4,4.52,4.23,4.47,13104846.0,70075842.0,2.77,1.8223234624145768,000408.SZ
2020-06-16,4.4,4.46,4.34,4.35,5369172.0,28846360.0,1.13,-2.684563758389269,000408.SZ
2020-06-17,4.36,4.46,4.35,4.42,3460184.0,18708300.0,0.73,1.6091954022988464,000408.SZ
2020-06-18,4.44,4.64,4.39,4.64,6457285.0,36481595.0,1.36,4.977375565610864,000408.SZ
