date,open,high,low,close,volume
2025-03-07,101.67031781726025,102.38343627890436,101.36469561941279,101.87406594915858,1361673
2025-03-10,101.1241816592545,101.83346950656389,100.82020115326476,101.32683532991433,4178864
2025-03-11,101.92877623981049,102.64370753608169,101.62237711283711,102.13304232445941,4182952
2025-03-12,100.47319989519748,101.17792173814976,100.17117624821793,100.67454899318385,1354858
2025-03-13,99.57086984704789,100.26926272172656,99.27155861504274,99.77041066838466,3553252
2025-03-14,99.8925929183264,100.59324236765333,99.59231458290057,100.09277847527696,4038256
2025-03-17,100.06376425451735,100.76561430439874,99.76297137599677,100.26429284019775,4050861
2025-03-18,100.00642027864582,100.70786811627158,99.7057997768062,100.2068339465389,4526662
2025-03-19,98.78464557154473,99.47752384709663,98.48769773916533,98.98261079313099,2975671
2025-03-20,98.06073952186867,98.74854030007816,97.76596775977889,98.25725402992853,4104329
2025-03-21,97.08806486812082,97.76904327901946,96.79621697773568,97.28263012837758,2734923
2025-03-24,98.59472284859949,99.28626900084416,98.29834592620891,98.79230746352654,1394674
2025-03-25,99.61841074359208,100.31713707145293,99.31895660308027,99.8180468372666,4522708
2025-03-26,97.92264236585096,98.60947452673366,97.62828572547265,98.11888012610316,3324237
2025-03-27,99.90717459683471,100.6079263224638,99.60685242870795,100.10738937558588,2324605
2025-03-28,101.20742353276255,101.91729524090816,100.90319280070014,101.41024402080416,4208797
2025-03-31,100.45701902705402,101.16162737694316,100.15504401995865,100.65833569845091,4912687
2025-04-01,99.28580996434228,99.98220342100599,98.98735562577211,99.48477952338905,2646334
2025-04-02,97.29411430033751,97.97653794773467,97.0016470228816,97.48909248530813,1962544
2025-04-03,99.72281343122606,100.42227204246711,99.42304545497988,99.9226587487235,4376189
2025-04-04,101.1272341913581,101.83654344921331,100.82324450942015,101.32989397931674,4514924
2025-04-07,98.60129408299716,99.29288632606426,98.30489740739696,98.79889186673061,1664021
2025-04-08,97.64453408343041,98.32941558501759,97.35101343989304,97.84021451245532,2429215
2025-04-09,97.10574452545598,97.78684694196717,96.8138434898083,97.30034521588775,3114952
2025-04-10,95.01581368252883,95.68225726547242,94.73019500412444,95.20622613479843,3825447
2025-04-11,94.45175223904357,95.11423947919717,94.16782913612059,94.64103430765888,3232779
